,train_loss,lr,train_loss_classifier,train_loss_box_reg,train_loss_objectness,train_loss_rpn_box_reg,val_loss,val_loss_classifier,val_loss_box_reg,val_loss_objectness,val_loss_rpn_box_reg
132,0.09507919102907181,1.9531249999999996e-06,0.05245077982544899,0.03418959304690361,0.00023914390476420522,0.00819967407733202,0.5250515206293627,0.1822428855706345,0.3216020735827359,0.0020585774737727743,0.019147982185875826
133,0.10643457621335983,1.9531249999999996e-06,0.039512235671281815,0.050704240798950195,0.0004614915233105421,0.01575661264359951,0.5256996994668787,0.18454515933990479,0.32113023644143884,0.0009786496348996561,0.019045652059668846
134,0.11638623476028442,1.9531249999999996e-06,0.06502705812454224,0.045024845749139786,0.00021997274598106742,0.006114363204687834,0.5258484049276873,0.1840815252878449,0.3210213157263669,0.0017632311342326416,0.018982333554462952
135,0.11449313908815384,1.9531249999999996e-06,0.06162096932530403,0.030235979706048965,0.00019800299196504056,0.022438183426856995,0.5266834578730843,0.18551961400292136,0.32049123671921814,0.0016939000131308355,0.018978707492351532
136,0.0875709131360054,1.9531249999999996e-06,0.043771885335445404,0.033430807292461395,0.00015326039283536375,0.01021496020257473,0.5296417298642072,0.1870476667853919,0.3214663131670518,0.002127138410948894,0.01900062206285921
137,0.10556203126907349,1.9531249999999996e-06,0.05460762977600098,0.04709045961499214,0.0006835376843810081,0.003180410712957382,0.5301305881955407,0.18632623011415655,0.3212585151195526,0.0033572923050748864,0.019188548014922577
138,0.08207590878009796,1.9531249999999996e-06,0.04476533457636833,0.032347992062568665,0.00034583016531541944,0.004616746213287115,0.5284088172695853,0.18591134927489542,0.321514675563032,0.0019111008507686413,0.0190716932781718
139,0.1607474386692047,1.9531249999999996e-06,0.08028128743171692,0.07674100250005722,0.000732142070773989,0.0029929978772997856,0.5297447903589769,0.18754270368001677,0.32155103439634497,0.0015825036786157977,0.019068551080470734
140,0.08609931170940399,1.9531249999999996e-06,0.0445464551448822,0.027887830510735512,0.00023502070689573884,0.013430009596049786,0.5307527482509613,0.18768406625498424,0.32155387239022687,0.0024266830388858743,0.019088122993707657
141,0.10002132505178452,1e-06,0.03431858494877815,0.06295184046030045,0.00016709316696505994,0.0025838022120296955,0.5294095020402562,0.18750063465400177,0.3208903575485403,0.0019702210106929256,0.019048290665854107
142,0.09848666191101074,1e-06,0.035784266889095306,0.043286632746458054,0.0020702811889350414,0.017345484346151352,0.527829651128162,0.18652816828001628,0.3211587938395413,0.001345772338523106,0.01879690485921773
143,0.11215413361787796,1e-06,0.06879371404647827,0.04002656415104866,0.00020400442008394748,0.0031298575922846794,0.5286036499521949,0.1876008886505257,0.3207457648082213,0.0012171192039121788,0.019039866895499555
144,0.08413558453321457,1e-06,0.03717543184757233,0.040926627814769745,0.00033949711360037327,0.005694021470844746,0.5303870033134114,0.18772751939567653,0.3206866370006041,0.002897467890182849,0.019075372721999884
145,0.06244708597660065,1e-06,0.01567271538078785,0.043918173760175705,0.001253707567229867,0.0016024853102862835,0.5285726514729586,0.18780288269573991,0.320695007389242,0.0012051643689946186,0.018869596025483173
146,0.09814279526472092,1e-06,0.048182372003793716,0.04631940275430679,6.8454843130894e-05,0.0035725622437894344,0.5290655358271166,0.18763349069790405,0.3205925930630077,0.0017438009778164667,0.019095657689666205
147,0.11803160607814789,1e-06,0.025921229273080826,0.06895998865365982,0.00021721789380535483,0.022933166474103928,0.5285301912914623,0.1869928024031899,0.3209095150232315,0.0016255412589419973,0.019002333876084198
148,0.10802905261516571,1e-06,0.06536152213811874,0.02390844002366066,0.003395963227376342,0.015363125130534172,0.5302126908844168,0.18878952379931102,0.32056898691437463,0.0018103787707249549,0.019043827852742237
149,0.08919529616832733,1e-06,0.03402905911207199,0.04192096367478371,0.0002176378038711846,0.01302762795239687,0.5275353315201673,0.18711930885910988,0.3200582401318984,0.001140514006361958,0.019217283761298113
150,0.13356651365756989,1e-06,0.022730261087417603,0.09809061884880066,0.0002200103335781023,0.012525622732937336,0.5285882462154735,0.18617644770578903,0.32124298133633356,0.0020953079286052593,0.019073497927324337
151,0.11671501398086548,1e-06,0.04797211289405823,0.060502856969833374,0.0001747714268276468,0.00806527491658926,0.5298794846643101,0.18808911740779877,0.320290977304632,0.0025065017530736936,0.01899287180805748
152,0.10461185872554779,1e-06,0.023651760071516037,0.07444125413894653,0.0009671897860243917,0.005551653914153576,0.5271683226932179,0.1868194260380485,0.31994822892275726,0.0012553798574530942,0.01914528731934049
153,0.08529603481292725,1e-06,0.02934328466653824,0.047553595155477524,0.00022097407781984657,0.00817818008363247,0.5306050398133018,0.18822974813255397,0.3213526186617938,0.0019845368912104855,0.019038139800117773
154,0.05828152596950531,1e-06,0.014684193767607212,0.03478480130434036,0.00029576884116977453,0.008516762405633926,0.5302930867130106,0.18825445866042917,0.3214209960265593,0.0016228796818970957,0.018994774542410265
155,0.07741773873567581,1e-06,0.02933027222752571,0.04016561061143875,0.0002843467518687248,0.007637507282197475,0.5311768109148199,0.18832641061056743,0.3214961574836211,0.002116326955729164,0.019237922758541325
156,0.09497260302305222,1e-06,0.0489412285387516,0.03155649080872536,0.0001620673865545541,0.014312820509076118,0.5309561274268411,0.18828364360061559,0.32146705009720544,0.00218929560452869,0.019016137685288082
157,0.08858165144920349,1e-06,0.02094278298318386,0.040805328637361526,0.00020842839148826897,0.026625115424394608,0.5302608013153076,0.18832950903610748,0.32136748189275915,0.0014706870530393314,0.019093132408505135
158,0.10567052662372589,1e-06,0.04143255949020386,0.053535595536231995,0.0022569806315004826,0.008445385843515396,0.5293928235769272,0.18691714345054192,0.32155460525642743,0.0019237193138740788,0.01899734503504905
159,0.08428175747394562,1e-06,0.04466892033815384,0.03654069826006889,0.00012677194899879396,0.0029453719034790993,0.5307583185759458,0.18914348327300765,0.32119391045787116,0.001508542815413834,0.018912372179329395
160,0.13755354285240173,1e-06,0.07364446669816971,0.06085699424147606,0.0002984108286909759,0.0027536770794540644,0.5316723517396234,0.18860777399756692,0.3218273019248789,0.002173617958429862,0.01906367086551406
161,0.08989378809928894,1e-06,0.031824447214603424,0.04316238686442375,0.0005816742777824402,0.014325279742479324,0.5315903452309695,0.18904771147803826,0.32134847613898193,0.002026000475532121,0.019168155437166042
162,0.06478095799684525,1e-06,0.028188280761241913,0.030023280531167984,0.0006007528281770647,0.005968643352389336,0.5297267193144019,0.18747473643584686,0.3215814639221538,0.0016240055675470185,0.019046523100273174
163,0.08334225416183472,1e-06,0.0437617301940918,0.03352394327521324,0.00010541662049945444,0.005951155908405781,0.5317230725830252,0.18838347833264957,0.3217170536518097,0.002587056008368646,0.019035491584376854
164,0.08111798763275146,1e-06,0.03397051990032196,0.028822237625718117,0.0003313404740765691,0.01799388788640499,0.5304491398009387,0.18847929110581224,0.3217444893988696,0.0011366051013200458,0.01908874355087226
165,0.11014322191476822,1e-06,0.05773092433810234,0.04117541015148163,0.0014637174317613244,0.00977316778153181,0.5290205925703049,0.1871000514789061,0.3216323879632083,0.0013374033958164298,0.0189507386054505
166,0.08108105510473251,1e-06,0.020227227360010147,0.056481216102838516,0.000812178011983633,0.0035604340955615044,0.5308558304201473,0.18721821599385954,0.32221070473844354,0.0023870109038067644,0.019039900804107838
167,0.09987431764602661,1e-06,0.055450439453125,0.036582861095666885,0.0003143002395518124,0.007526714354753494,0.5302329523996874,0.18725129792636092,0.3218565718694167,0.0019741630054671655,0.01915092139758847
168,0.1194467768073082,1e-06,0.04687165096402168,0.05951348692178726,0.00037085916846990585,0.012690776959061623,0.5295733254064213,0.18743284554644066,0.32199987091801385,0.001086594501182183,0.019054015590385956
169,0.0670686662197113,1e-06,0.022525139153003693,0.03401850163936615,0.0020816721953451633,0.008443349972367287,0.5297985456206582,0.18707972968166525,0.32191880589181726,0.0017659547685814853,0.019034064967523922
170,0.10781335085630417,1e-06,0.03625112771987915,0.061113279312849045,0.0003310311585664749,0.01011791080236435,0.5301493934609673,0.18741866472092542,0.321775112639774,0.0018817824973005124,0.019073837563734163
171,0.08011667430400848,1e-06,0.03704788535833359,0.0382126048207283,0.0001179570535896346,0.004738223273307085,0.5300065292553469,0.1879388060082089,0.32207874140956183,0.0008999680047219789,0.01908902239731767
172,0.09624814987182617,1e-06,0.02303326688706875,0.06304376572370529,0.00022572252782993019,0.009945392608642578,0.531403281471946,0.1888498467477885,0.32260871068997815,0.0010264566173480655,0.0189182549207048
173,0.11095896363258362,1e-06,0.05466732755303383,0.04024893417954445,0.0005080715054646134,0.015534630045294762,0.529690139672973,0.18815814432772723,0.32170871712944726,0.0008372437468179586,0.018986036916348068
174,0.07272914052009583,1e-06,0.021106185391545296,0.027293970808386803,0.0001976561761694029,0.024131327867507935,0.5316029312935743,0.18931832570921292,0.32128177989612927,0.0019583458713234654,0.019044462422078304
175,0.09007453918457031,1e-06,0.03425050154328346,0.054254159331321716,0.0001478061021771282,0.0014220806770026684,0.52986586635763,0.18786789747801694,0.321299899708141,0.0016761664539279247,0.01902190451933579
176,0.06962110847234726,1e-06,0.03535348176956177,0.030991464853286743,0.00015148826059885323,0.0031246799044311047,0.5311065004630522,0.18904801932248202,0.32191939787431195,0.001225031451957131,0.01891404860229655
177,0.11838175356388092,1e-06,0.06402936577796936,0.051152922213077545,0.0018660476198419929,0.0013334164395928383,0.5297595506364648,0.18783453106880188,0.3213479681448503,0.0014585478241894055,0.019118497317487545
178,0.10336469858884811,1e-06,0.05514952167868614,0.03824092075228691,0.0013733149971812963,0.00860094465315342,0.5316541560671546,0.18925621089610187,0.32200207628987054,0.0013072191769341853,0.019088660874827343
179,0.11523664742708206,1e-06,0.06703272461891174,0.022521892562508583,0.0002857767976820469,0.025396259501576424,0.5326824432069605,0.18973458287390796,0.3223153203725815,0.001613848511955108,0.019018678248605946
180,0.2297012358903885,1e-06,0.09746116399765015,0.1272672414779663,0.0012261561350896955,0.0037466739304363728,0.5330155708573081,0.18965399129824204,0.32209391079165717,0.002326620919947428,0.018941034520552916
181,0.05726011097431183,1e-06,0.020332859829068184,0.023302773013710976,0.0023053337354213,0.011319145560264587,0.5324041274460879,0.1894758722998879,0.3224400281906128,0.0015405595768243074,0.01894766109233553
182,0.09560607373714447,1e-06,0.04292215034365654,0.04274701699614525,0.0013579227961599827,0.008578989654779434,0.5303583402525295,0.18723808872428807,0.3224796855991537,0.0016247370182430711,0.019015838053416122
183,0.10215701907873154,1e-06,0.0546480230987072,0.03818025067448616,0.00018629900296218693,0.009142446331679821,0.5333147929473356,0.18957105617631564,0.32242930748245935,0.0023229848143686963,0.01899145581674847
184,0.0934370756149292,1e-06,0.025622181594371796,0.06354717910289764,0.0001870928390417248,0.004080627113580704,0.5320976010777734,0.18898758190599355,0.322475329041481,0.0015893599285680632,0.019045327028090305
185,0.1267210990190506,1e-06,0.07333139330148697,0.04767826944589615,0.0004484098171815276,0.00526302820071578,0.5321065309372816,0.1901467384939844,0.3218769227916544,0.0011957166266669942,0.01888714705339887
186,0.10550890862941742,1e-06,0.05717696622014046,0.04287320375442505,0.0002802882227115333,0.005178455263376236,0.5334818905050104,0.19028227065097203,0.32264734398234973,0.0014440591079288754,0.01910821678624912
187,0.07115121930837631,1e-06,0.020284216850996017,0.04599425569176674,0.00037793570663779974,0.004494806285947561,0.5339724922722037,0.19050163809548726,0.3230711113322865,0.0013666597343134608,0.019033089237795633
188,0.060830000787973404,1e-06,0.020941948518157005,0.03390568867325783,0.0006606481038033962,0.005321717821061611,0.5337902321056887,0.18972587382251566,0.3227469826286489,0.00223028400267305,0.019087098877538334
189,0.06673605740070343,1e-06,0.01283569261431694,0.05167721211910248,0.00014057708904147148,0.0020825748797506094,0.5335974828763441,0.1904569992964918,0.32183288308707153,0.0021545141260668806,0.019153084478933703
190,0.14560741186141968,1e-06,0.04973355308175087,0.09144151955842972,0.00013065281382296234,0.0043016886338591576,0.5323743562806736,0.19013658233664252,0.32132713903080334,0.001954718675485558,0.018955917182293804
191,0.07987508922815323,1e-06,0.03786318376660347,0.034815479069948196,0.002990462351590395,0.00420596357434988,0.533427978103811,0.1901330961422487,0.32210703465071594,0.002007053397722881,0.019180800088427284
192,0.13628344237804413,1e-06,0.0590934231877327,0.06335244327783585,0.0003400535206310451,0.013497517444193363,0.5345678302374753,0.19135779481042514,0.3218672397461804,0.002262451950545338,0.01908035957339135
193,0.09712690860033035,1e-06,0.03923983499407768,0.04621795937418938,0.0005076304660178721,0.011161483824253082,0.5351109585978768,0.19161869958043098,0.32243819399313495,0.001961487606009045,0.019092580345882612
194,0.05728444457054138,1e-06,0.009761768393218517,0.032537274062633514,0.00022385307238437235,0.014761547558009624,0.5311429514126345,0.18796997551213612,0.32221017371524463,0.0019758136477321386,0.018986984833397648
195,0.10841472446918488,1e-06,0.01409385446459055,0.08024721592664719,0.00013589896843768656,0.013937757350504398,0.5317109105261889,0.18888504159721461,0.3218053796074607,0.002060401417442005,0.01896007020365108
196,0.06180816888809204,1e-06,0.01761561632156372,0.02814307250082493,0.00026125682052224874,0.01578822359442711,0.533474630930207,0.1910094374960119,0.321966523473913,0.001560344897866757,0.018938321916555815
197,0.13981479406356812,1e-06,0.09379202872514725,0.03489045426249504,0.0001834795984905213,0.010948831215500832,0.5345105542377993,0.19124138660051607,0.3223848830569874,0.0018243143514899368,0.019059950824488293
198,0.1456860452890396,1e-06,0.09121902287006378,0.040131453424692154,0.0002594630350358784,0.014076115563511848,0.5328576944091103,0.1908941844647581,0.32154290107163513,0.0015376627746842462,0.018882953223179687
199,0.10642597079277039,1e-06,0.05112911015748978,0.050228942185640335,0.0022660226095467806,0.002801894210278988,0.5314962891015139,0.19017808376388115,0.32100055840882386,0.001233622672523118,0.019084031354974617
